,Acc,Depth,MAE,Rate,Stops
3034,0.9809203142536476,27,0.019079685746352413,0.02,400
3035,0.9887766554433222,27,0.01122334455667789,0.03,400
3036,0.9910213243546577,27,0.008978675645342313,0.04,400
3037,0.9921436588103255,27,0.007856341189674524,0.05,400
3038,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,400
3039,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,400
3040,0.9932659932659933,27,0.006734006734006734,0.08,400
3041,0.9932659932659933,27,0.006734006734006734,0.09,400
3042,0.9461279461279462,28,0.05387205387205387,0.01,400
3043,0.9809203142536476,28,0.019079685746352413,0.02,400
3044,0.9887766554433222,28,0.01122334455667789,0.03,400
3045,0.9910213243546577,28,0.008978675645342313,0.04,400
3046,0.9921436588103255,28,0.007856341189674524,0.05,400
3047,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,400
3048,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,400
3049,0.9932659932659933,28,0.006734006734006734,0.08,400
3050,0.9932659932659933,28,0.006734006734006734,0.09,400
3051,0.9461279461279462,29,0.05387205387205387,0.01,400
3052,0.9809203142536476,29,0.019079685746352413,0.02,400
3053,0.9887766554433222,29,0.01122334455667789,0.03,400
3054,0.9910213243546577,29,0.008978675645342313,0.04,400
3055,0.9921436588103255,29,0.007856341189674524,0.05,400
3056,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,400
3057,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,400
3058,0.9921436588103255,29,0.007856341189674524,0.08,400
3059,0.9932659932659933,29,0.006734006734006734,0.09,400
3060,0.9461279461279462,30,0.05387205387205387,0.01,400
3061,0.9809203142536476,30,0.019079685746352413,0.02,400
3062,0.9887766554433222,30,0.01122334455667789,0.03,400
3063,0.9910213243546577,30,0.008978675645342313,0.04,400
3064,0.9921436588103255,30,0.007856341189674524,0.05,400
3065,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,400
3066,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,400
3067,0.9921436588103255,30,0.007856341189674524,0.08,400
3068,0.9932659932659933,30,0.006734006734006734,0.09,400
3069,0.9450056116722784,20,0.05499438832772166,0.01,410
3070,0.9775533108866442,20,0.02244668911335578,0.02,410
3071,0.9876543209876543,20,0.012345679012345678,0.03,410
3072,0.9910213243546577,20,0.008978675645342313,0.04,410
3073,0.9910213243546577,20,0.008978675645342313,0.05,410
3074,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,410
3075,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,410
3076,0.9932659932659933,20,0.006734006734006734,0.08,410
3077,0.9932659932659933,20,0.006734006734006734,0.09,410
3078,0.9461279461279462,21,0.05387205387205387,0.01,410
3079,0.9809203142536476,21,0.019079685746352413,0.02,410
3080,0.9887766554433222,21,0.01122334455667789,0.03,410
3081,0.9910213243546577,21,0.008978675645342313,0.04,410
3082,0.9921436588103255,21,0.007856341189674524,0.05,410
3083,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,410
3084,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,410
3085,0.9932659932659933,21,0.006734006734006734,0.08,410
3086,0.9932659932659933,21,0.006734006734006734,0.09,410
3087,0.9461279461279462,22,0.05387205387205387,0.01,410
3088,0.9809203142536476,22,0.019079685746352413,0.02,410
3089,0.98989898989899,22,0.010101010101010102,0.03,410
3090,0.9910213243546577,22,0.008978675645342313,0.04,410
3091,0.9921436588103255,22,0.007856341189674524,0.05,410
3092,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,410
3093,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,410
3094,0.9932659932659933,22,0.006734006734006734,0.08,410
3095,0.9932659932659933,22,0.006734006734006734,0.09,410
3096,0.9461279461279462,23,0.05387205387205387,0.01,410
3097,0.9809203142536476,23,0.019079685746352413,0.02,410
3098,0.98989898989899,23,0.010101010101010102,0.03,410
3099,0.9910213243546577,23,0.008978675645342313,0.04,410
3100,0.9921436588103255,23,0.007856341189674524,0.05,410
3101,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,410
3102,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,410
3103,0.9921436588103255,23,0.007856341189674524,0.08,410
3104,0.9932659932659933,23,0.006734006734006734,0.09,410
3105,0.9461279461279462,24,0.05387205387205387,0.01,410
3106,0.9820426487093153,24,0.017957351290684626,0.02,410
3107,0.9887766554433222,24,0.01122334455667789,0.03,410
3108,0.9910213243546577,24,0.008978675645342313,0.04,410
3109,0.9921436588103255,24,0.007856341189674524,0.05,410
3110,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,410
3111,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,410
3112,0.9921436588103255,24,0.007856341189674524,0.08,410
3113,0.9932659932659933,24,0.006734006734006734,0.09,410
3114,0.9461279461279462,25,0.05387205387205387,0.01,410
3115,0.9831649831649831,25,0.016835016835016835,0.02,410
3116,0.9887766554433222,25,0.01122334455667789,0.03,410
3117,0.9910213243546577,25,0.008978675645342313,0.04,410
3118,0.9921436588103255,25,0.007856341189674524,0.05,410
3119,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,410
3120,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,410
3121,0.9921436588103255,25,0.007856341189674524,0.08,410
3122,0.9932659932659933,25,0.006734006734006734,0.09,410
3123,0.9461279461279462,26,0.05387205387205387,0.01,410
3124,0.9820426487093153,26,0.017957351290684626,0.02,410
3125,0.9887766554433222,26,0.01122334455667789,0.03,410
3126,0.9910213243546577,26,0.008978675645342313,0.04,410
3127,0.9921436588103255,26,0.007856341189674524,0.05,410
3128,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,410
3129,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,410
3130,0.9932659932659933,26,0.006734006734006734,0.08,410
3131,0.9932659932659933,26,0.006734006734006734,0.09,410
3132,0.9461279461279462,27,0.05387205387205387,0.01,410
3133,0.9809203142536476,27,0.019079685746352413,0.02,410
3134,0.9887766554433222,27,0.01122334455667789,0.03,410
3135,0.9910213243546577,27,0.008978675645342313,0.04,410
3136,0.9921436588103255,27,0.007856341189674524,0.05,410
3137,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,410
3138,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,410
3139,0.9932659932659933,27,0.006734006734006734,0.08,410
3140,0.9932659932659933,27,0.006734006734006734,0.09,410
3141,0.9461279461279462,28,0.05387205387205387,0.01,410
3142,0.9809203142536476,28,0.019079685746352413,0.02,410
3143,0.9887766554433222,28,0.01122334455667789,0.03,410
3144,0.9910213243546577,28,0.008978675645342313,0.04,410
3145,0.9921436588103255,28,0.007856341189674524,0.05,410
3146,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,410
3147,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,410
3148,0.9932659932659933,28,0.006734006734006734,0.08,410
3149,0.9932659932659933,28,0.006734006734006734,0.09,410
3150,0.9461279461279462,29,0.05387205387205387,0.01,410
3151,0.9809203142536476,29,0.019079685746352413,0.02,410
3152,0.9887766554433222,29,0.01122334455667789,0.03,410
3153,0.9910213243546577,29,0.008978675645342313,0.04,410
3154,0.9921436588103255,29,0.007856341189674524,0.05,410
3155,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,410
3156,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,410
3157,0.9921436588103255,29,0.007856341189674524,0.08,410
3158,0.9932659932659933,29,0.006734006734006734,0.09,410
3159,0.9461279461279462,30,0.05387205387205387,0.01,410
3160,0.9809203142536476,30,0.019079685746352413,0.02,410
3161,0.9887766554433222,30,0.01122334455667789,0.03,410
3162,0.9910213243546577,30,0.008978675645342313,0.04,410
3163,0.9921436588103255,30,0.007856341189674524,0.05,410
3164,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,410
3165,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,410
3166,0.9921436588103255,30,0.007856341189674524,0.08,410
3167,0.9932659932659933,30,0.006734006734006734,0.09,410
3168,0.9450056116722784,20,0.05499438832772166,0.01,420
3169,0.9775533108866442,20,0.02244668911335578,0.02,420
3170,0.9876543209876543,20,0.012345679012345678,0.03,420
3171,0.9910213243546577,20,0.008978675645342313,0.04,420
3172,0.9910213243546577,20,0.008978675645342313,0.05,420
3173,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,420
3174,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,420
3175,0.9932659932659933,20,0.006734006734006734,0.08,420
3176,0.9932659932659933,20,0.006734006734006734,0.09,420
3177,0.9461279461279462,21,0.05387205387205387,0.01,420
3178,0.9809203142536476,21,0.019079685746352413,0.02,420
3179,0.9887766554433222,21,0.01122334455667789,0.03,420
3180,0.9910213243546577,21,0.008978675645342313,0.04,420
3181,0.9921436588103255,21,0.007856341189674524,0.05,420
3182,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,420
3183,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,420
3184,0.9932659932659933,21,0.006734006734006734,0.08,420
3185,0.9932659932659933,21,0.006734006734006734,0.09,420
3186,0.9461279461279462,22,0.05387205387205387,0.01,420
3187,0.9809203142536476,22,0.019079685746352413,0.02,420
3188,0.98989898989899,22,0.010101010101010102,0.03,420
3189,0.9910213243546577,22,0.008978675645342313,0.04,420
3190,0.9921436588103255,22,0.007856341189674524,0.05,420
3191,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,420
3192,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,420
3193,0.9932659932659933,22,0.006734006734006734,0.08,420
3194,0.9932659932659933,22,0.006734006734006734,0.09,420
3195,0.9461279461279462,23,0.05387205387205387,0.01,420
3196,0.9809203142536476,23,0.019079685746352413,0.02,420
3197,0.98989898989899,23,0.010101010101010102,0.03,420
3198,0.9910213243546577,23,0.008978675645342313,0.04,420
3199,0.9921436588103255,23,0.007856341189674524,0.05,420
3200,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,420
3201,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,420
3202,0.9921436588103255,23,0.007856341189674524,0.08,420
3203,0.9932659932659933,23,0.006734006734006734,0.09,420
3204,0.9461279461279462,24,0.05387205387205387,0.01,420
3205,0.9820426487093153,24,0.017957351290684626,0.02,420
3206,0.9887766554433222,24,0.01122334455667789,0.03,420
3207,0.9910213243546577,24,0.008978675645342313,0.04,420
3208,0.9921436588103255,24,0.007856341189674524,0.05,420
3209,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,420
3210,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,420
3211,0.9921436588103255,24,0.007856341189674524,0.08,420
3212,0.9932659932659933,24,0.006734006734006734,0.09,420
3213,0.9461279461279462,25,0.05387205387205387,0.01,420
3214,0.9831649831649831,25,0.016835016835016835,0.02,420
3215,0.9887766554433222,25,0.01122334455667789,0.03,420
3216,0.9910213243546577,25,0.008978675645342313,0.04,420
3217,0.9921436588103255,25,0.007856341189674524,0.05,420
3218,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,420
3219,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,420
3220,0.9921436588103255,25,0.007856341189674524,0.08,420
3221,0.9932659932659933,25,0.006734006734006734,0.09,420
3222,0.9461279461279462,26,0.05387205387205387,0.01,420
3223,0.9820426487093153,26,0.017957351290684626,0.02,420
3224,0.9887766554433222,26,0.01122334455667789,0.03,420
3225,0.9910213243546577,26,0.008978675645342313,0.04,420
3226,0.9921436588103255,26,0.007856341189674524,0.05,420
3227,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,420
3228,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,420
3229,0.9932659932659933,26,0.006734006734006734,0.08,420
3230,0.9932659932659933,26,0.006734006734006734,0.09,420
3231,0.9461279461279462,27,0.05387205387205387,0.01,420
3232,0.9809203142536476,27,0.019079685746352413,0.02,420
3233,0.9887766554433222,27,0.01122334455667789,0.03,420
3234,0.9910213243546577,27,0.008978675645342313,0.04,420
3235,0.9921436588103255,27,0.007856341189674524,0.05,420
3236,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,420
3237,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,420
3238,0.9932659932659933,27,0.006734006734006734,0.08,420
3239,0.9932659932659933,27,0.006734006734006734,0.09,420
3240,0.9461279461279462,28,0.05387205387205387,0.01,420
3241,0.9809203142536476,28,0.019079685746352413,0.02,420
3242,0.9887766554433222,28,0.01122334455667789,0.03,420
3243,0.9910213243546577,28,0.008978675645342313,0.04,420
3244,0.9921436588103255,28,0.007856341189674524,0.05,420
3245,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,420
3246,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,420
3247,0.9932659932659933,28,0.006734006734006734,0.08,420
3248,0.9932659932659933,28,0.006734006734006734,0.09,420
3249,0.9461279461279462,29,0.05387205387205387,0.01,420
3250,0.9809203142536476,29,0.019079685746352413,0.02,420
3251,0.9887766554433222,29,0.01122334455667789,0.03,420
3252,0.9910213243546577,29,0.008978675645342313,0.04,420
3253,0.9921436588103255,29,0.007856341189674524,0.05,420
3254,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,420
3255,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,420
3256,0.9921436588103255,29,0.007856341189674524,0.08,420
3257,0.9932659932659933,29,0.006734006734006734,0.09,420
3258,0.9461279461279462,30,0.05387205387205387,0.01,420
3259,0.9809203142536476,30,0.019079685746352413,0.02,420
3260,0.9887766554433222,30,0.01122334455667789,0.03,420
3261,0.9910213243546577,30,0.008978675645342313,0.04,420
3262,0.9921436588103255,30,0.007856341189674524,0.05,420
3263,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,420
3264,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,420
3265,0.9921436588103255,30,0.007856341189674524,0.08,420
3266,0.9932659932659933,30,0.006734006734006734,0.09,420
3267,0.9450056116722784,20,0.05499438832772166,0.01,430
3268,0.9775533108866442,20,0.02244668911335578,0.02,430
3269,0.9876543209876543,20,0.012345679012345678,0.03,430
3270,0.9910213243546577,20,0.008978675645342313,0.04,430
3271,0.9910213243546577,20,0.008978675645342313,0.05,430
3272,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,430
3273,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,430
3274,0.9932659932659933,20,0.006734006734006734,0.08,430
3275,0.9932659932659933,20,0.006734006734006734,0.09,430
3276,0.9461279461279462,21,0.05387205387205387,0.01,430
3277,0.9809203142536476,21,0.019079685746352413,0.02,430
3278,0.9887766554433222,21,0.01122334455667789,0.03,430
3279,0.9910213243546577,21,0.008978675645342313,0.04,430
3280,0.9921436588103255,21,0.007856341189674524,0.05,430
3281,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,430
3282,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,430
3283,0.9932659932659933,21,0.006734006734006734,0.08,430
3284,0.9932659932659933,21,0.006734006734006734,0.09,430
3285,0.9461279461279462,22,0.05387205387205387,0.01,430
3286,0.9809203142536476,22,0.019079685746352413,0.02,430
3287,0.98989898989899,22,0.010101010101010102,0.03,430
3288,0.9910213243546577,22,0.008978675645342313,0.04,430
3289,0.9921436588103255,22,0.007856341189674524,0.05,430
3290,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,430
3291,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,430
3292,0.9932659932659933,22,0.006734006734006734,0.08,430
3293,0.9932659932659933,22,0.006734006734006734,0.09,430
3294,0.9461279461279462,23,0.05387205387205387,0.01,430
3295,0.9809203142536476,23,0.019079685746352413,0.02,430
3296,0.98989898989899,23,0.010101010101010102,0.03,430
3297,0.9910213243546577,23,0.008978675645342313,0.04,430
3298,0.9921436588103255,23,0.007856341189674524,0.05,430
3299,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,430
3300,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,430
3301,0.9921436588103255,23,0.007856341189674524,0.08,430
3302,0.9932659932659933,23,0.006734006734006734,0.09,430
3303,0.9461279461279462,24,0.05387205387205387,0.01,430
3304,0.9820426487093153,24,0.017957351290684626,0.02,430
3305,0.9887766554433222,24,0.01122334455667789,0.03,430
3306,0.9910213243546577,24,0.008978675645342313,0.04,430
3307,0.9921436588103255,24,0.007856341189674524,0.05,430
3308,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,430
3309,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,430
3310,0.9921436588103255,24,0.007856341189674524,0.08,430
3311,0.9932659932659933,24,0.006734006734006734,0.09,430
3312,0.9461279461279462,25,0.05387205387205387,0.01,430
3313,0.9831649831649831,25,0.016835016835016835,0.02,430
3314,0.9887766554433222,25,0.01122334455667789,0.03,430
3315,0.9910213243546577,25,0.008978675645342313,0.04,430
3316,0.9921436588103255,25,0.007856341189674524,0.05,430
3317,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,430
3318,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,430
3319,0.9921436588103255,25,0.007856341189674524,0.08,430
3320,0.9932659932659933,25,0.006734006734006734,0.09,430
3321,0.9461279461279462,26,0.05387205387205387,0.01,430
3322,0.9820426487093153,26,0.017957351290684626,0.02,430
3323,0.9887766554433222,26,0.01122334455667789,0.03,430
3324,0.9910213243546577,26,0.008978675645342313,0.04,430
3325,0.9921436588103255,26,0.007856341189674524,0.05,430
3326,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,430
3327,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,430
3328,0.9932659932659933,26,0.006734006734006734,0.08,430
3329,0.9932659932659933,26,0.006734006734006734,0.09,430
3330,0.9461279461279462,27,0.05387205387205387,0.01,430
3331,0.9809203142536476,27,0.019079685746352413,0.02,430
3332,0.9887766554433222,27,0.01122334455667789,0.03,430
3333,0.9910213243546577,27,0.008978675645342313,0.04,430
3334,0.9921436588103255,27,0.007856341189674524,0.05,430
3335,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,430
3336,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,430
3337,0.9932659932659933,27,0.006734006734006734,0.08,430
3338,0.9932659932659933,27,0.006734006734006734,0.09,430
3339,0.9461279461279462,28,0.05387205387205387,0.01,430
3340,0.9809203142536476,28,0.019079685746352413,0.02,430
3341,0.9887766554433222,28,0.01122334455667789,0.03,430
3342,0.9910213243546577,28,0.008978675645342313,0.04,430
3343,0.9921436588103255,28,0.007856341189674524,0.05,430
3344,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,430
3345,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,430
3346,0.9932659932659933,28,0.006734006734006734,0.08,430
3347,0.9932659932659933,28,0.006734006734006734,0.09,430
3348,0.9461279461279462,29,0.05387205387205387,0.01,430
3349,0.9809203142536476,29,0.019079685746352413,0.02,430
3350,0.9887766554433222,29,0.01122334455667789,0.03,430
3351,0.9910213243546577,29,0.008978675645342313,0.04,430
3352,0.9921436588103255,29,0.007856341189674524,0.05,430
3353,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,430
3354,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,430
3355,0.9921436588103255,29,0.007856341189674524,0.08,430
3356,0.9932659932659933,29,0.006734006734006734,0.09,430
3357,0.9461279461279462,30,0.05387205387205387,0.01,430
3358,0.9809203142536476,30,0.019079685746352413,0.02,430
3359,0.9887766554433222,30,0.01122334455667789,0.03,430
3360,0.9910213243546577,30,0.008978675645342313,0.04,430
3361,0.9921436588103255,30,0.007856341189674524,0.05,430
3362,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,430
3363,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,430
3364,0.9921436588103255,30,0.007856341189674524,0.08,430
3365,0.9932659932659933,30,0.006734006734006734,0.09,430
3366,0.9450056116722784,20,0.05499438832772166,0.01,440
3367,0.9775533108866442,20,0.02244668911335578,0.02,440
3368,0.9876543209876543,20,0.012345679012345678,0.03,440
3369,0.9910213243546577,20,0.008978675645342313,0.04,440
3370,0.9910213243546577,20,0.008978675645342313,0.05,440
3371,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,440
3372,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,440
3373,0.9932659932659933,20,0.006734006734006734,0.08,440
3374,0.9932659932659933,20,0.006734006734006734,0.09,440
3375,0.9461279461279462,21,0.05387205387205387,0.01,440
3376,0.9809203142536476,21,0.019079685746352413,0.02,440
3377,0.9887766554433222,21,0.01122334455667789,0.03,440
3378,0.9910213243546577,21,0.008978675645342313,0.04,440
3379,0.9921436588103255,21,0.007856341189674524,0.05,440
3380,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,440
3381,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,440
3382,0.9932659932659933,21,0.006734006734006734,0.08,440
3383,0.9932659932659933,21,0.006734006734006734,0.09,440
3384,0.9461279461279462,22,0.05387205387205387,0.01,440
3385,0.9809203142536476,22,0.019079685746352413,0.02,440
3386,0.98989898989899,22,0.010101010101010102,0.03,440
3387,0.9910213243546577,22,0.008978675645342313,0.04,440
3388,0.9921436588103255,22,0.007856341189674524,0.05,440
3389,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,440
3390,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,440
3391,0.9932659932659933,22,0.006734006734006734,0.08,440
3392,0.9932659932659933,22,0.006734006734006734,0.09,440
3393,0.9461279461279462,23,0.05387205387205387,0.01,440
3394,0.9809203142536476,23,0.019079685746352413,0.02,440
3395,0.98989898989899,23,0.010101010101010102,0.03,440
3396,0.9910213243546577,23,0.008978675645342313,0.04,440
3397,0.9921436588103255,23,0.007856341189674524,0.05,440
3398,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,440
3399,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,440
3400,0.9921436588103255,23,0.007856341189674524,0.08,440
3401,0.9932659932659933,23,0.006734006734006734,0.09,440
3402,0.9461279461279462,24,0.05387205387205387,0.01,440
3403,0.9820426487093153,24,0.017957351290684626,0.02,440
3404,0.9887766554433222,24,0.01122334455667789,0.03,440
3405,0.9910213243546577,24,0.008978675645342313,0.04,440
3406,0.9921436588103255,24,0.007856341189674524,0.05,440
3407,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,440
3408,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,440
3409,0.9921436588103255,24,0.007856341189674524,0.08,440
3410,0.9932659932659933,24,0.006734006734006734,0.09,440
3411,0.9461279461279462,25,0.05387205387205387,0.01,440
3412,0.9831649831649831,25,0.016835016835016835,0.02,440
3413,0.9887766554433222,25,0.01122334455667789,0.03,440
3414,0.9910213243546577,25,0.008978675645342313,0.04,440
3415,0.9921436588103255,25,0.007856341189674524,0.05,440
3416,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,440
3417,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,440
3418,0.9921436588103255,25,0.007856341189674524,0.08,440
3419,0.9932659932659933,25,0.006734006734006734,0.09,440
3420,0.9461279461279462,26,0.05387205387205387,0.01,440
3421,0.9820426487093153,26,0.017957351290684626,0.02,440
3422,0.9887766554433222,26,0.01122334455667789,0.03,440
3423,0.9910213243546577,26,0.008978675645342313,0.04,440
3424,0.9921436588103255,26,0.007856341189674524,0.05,440
3425,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,440
3426,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,440
3427,0.9932659932659933,26,0.006734006734006734,0.08,440
3428,0.9932659932659933,26,0.006734006734006734,0.09,440
3429,0.9461279461279462,27,0.05387205387205387,0.01,440
3430,0.9809203142536476,27,0.019079685746352413,0.02,440
3431,0.9887766554433222,27,0.01122334455667789,0.03,440
3432,0.9910213243546577,27,0.008978675645342313,0.04,440
3433,0.9921436588103255,27,0.007856341189674524,0.05,440
3434,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,440
3435,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,440
3436,0.9932659932659933,27,0.006734006734006734,0.08,440
3437,0.9932659932659933,27,0.006734006734006734,0.09,440
3438,0.9461279461279462,28,0.05387205387205387,0.01,440
3439,0.9809203142536476,28,0.019079685746352413,0.02,440
3440,0.9887766554433222,28,0.01122334455667789,0.03,440
3441,0.9910213243546577,28,0.008978675645342313,0.04,440
3442,0.9921436588103255,28,0.007856341189674524,0.05,440
3443,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,440
3444,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,440
3445,0.9932659932659933,28,0.006734006734006734,0.08,440
3446,0.9932659932659933,28,0.006734006734006734,0.09,440
3447,0.9461279461279462,29,0.05387205387205387,0.01,440
3448,0.9809203142536476,29,0.019079685746352413,0.02,440
3449,0.9887766554433222,29,0.01122334455667789,0.03,440
3450,0.9910213243546577,29,0.008978675645342313,0.04,440
3451,0.9921436588103255,29,0.007856341189674524,0.05,440
3452,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,440
3453,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,440
3454,0.9921436588103255,29,0.007856341189674524,0.08,440
3455,0.9932659932659933,29,0.006734006734006734,0.09,440
3456,0.9461279461279462,30,0.05387205387205387,0.01,440
3457,0.9809203142536476,30,0.019079685746352413,0.02,440
3458,0.9887766554433222,30,0.01122334455667789,0.03,440
3459,0.9910213243546577,30,0.008978675645342313,0.04,440
3460,0.9921436588103255,30,0.007856341189674524,0.05,440
3461,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,440
3462,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,440
3463,0.9921436588103255,30,0.007856341189674524,0.08,440
3464,0.9932659932659933,30,0.006734006734006734,0.09,440
3465,0.9450056116722784,20,0.05499438832772166,0.01,450
3466,0.9775533108866442,20,0.02244668911335578,0.02,450
3467,0.9876543209876543,20,0.012345679012345678,0.03,450
3468,0.9910213243546577,20,0.008978675645342313,0.04,450
3469,0.9910213243546577,20,0.008978675645342313,0.05,450
3470,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,450
3471,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,450
3472,0.9932659932659933,20,0.006734006734006734,0.08,450
3473,0.9932659932659933,20,0.006734006734006734,0.09,450
3474,0.9461279461279462,21,0.05387205387205387,0.01,450
3475,0.9809203142536476,21,0.019079685746352413,0.02,450
3476,0.9887766554433222,21,0.01122334455667789,0.03,450
3477,0.9910213243546577,21,0.008978675645342313,0.04,450
3478,0.9921436588103255,21,0.007856341189674524,0.05,450
3479,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,450
3480,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,450
3481,0.9932659932659933,21,0.006734006734006734,0.08,450
3482,0.9932659932659933,21,0.006734006734006734,0.09,450
3483,0.9461279461279462,22,0.05387205387205387,0.01,450
3484,0.9809203142536476,22,0.019079685746352413,0.02,450
3485,0.98989898989899,22,0.010101010101010102,0.03,450
3486,0.9910213243546577,22,0.008978675645342313,0.04,450
3487,0.9921436588103255,22,0.007856341189674524,0.05,450
3488,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,450
3489,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,450
3490,0.9932659932659933,22,0.006734006734006734,0.08,450
3491,0.9932659932659933,22,0.006734006734006734,0.09,450
3492,0.9461279461279462,23,0.05387205387205387,0.01,450
3493,0.9809203142536476,23,0.019079685746352413,0.02,450
3494,0.98989898989899,23,0.010101010101010102,0.03,450
3495,0.9910213243546577,23,0.008978675645342313,0.04,450
3496,0.9921436588103255,23,0.007856341189674524,0.05,450
3497,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,450
